tweet_id,timestamp,name,dogs_stage,rate,jpg_url,img_num,dog_type,confidence_grade,favorite_count,retweet_count
676496375194980353,2015-12-14 20:17:59,Griffin,,9,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,0.985387,1466,510
676440007570247681,2015-12-14 16:34:00,,,11,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_dog,0.579472,1658,631
676430933382295552,2015-12-14 15:57:56,Duke,,10,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,0.583875,1340,324
676237365392908289,2015-12-14 03:08:46,Winston,,8,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog,0.961996,1158,272
676219687039057920,2015-12-14 01:58:31,Kenneth,,10,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,whippet,0.000132464,73601,29699
676191832485810177,2015-12-14 00:07:50,,,10,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,0.376741,2183,990
676146341966438401,2015-12-13 21:07:04,Bert,,10,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_water_spaniel,0.388332,1844,633
676101918813499392,2015-12-13 18:10:33,Striker,,11,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu,0.225848,2719,1119
676089483918516224,2015-12-13 17:21:08,,,9,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff,0.743808,1256,419
675891555769696257,2015-12-13 04:14:39,Donny,,6,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_greyhound,0.305637,2037,818
675888385639251968,2015-12-13 04:02:03,,,10,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_white_terrier,0.672117,2286,911
675878199931371520,2015-12-13 03:21:34,,,11,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,Cardigan,0.0436271,4008,1341
675870721063669760,2015-12-13 02:51:51,,,11,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1,golden_retriever,0.263892,1557,539
675853064436391936,2015-12-13 01:41:41,,,11,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,Labrador_retriever,0.868367,2580,1224
675822767435051008,2015-12-12 23:41:18,,,10,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.4607100000000001,1461,513
675820929667219457,2015-12-12 23:34:00,,,11,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset,0.556373,999,225
675798442703122432,2015-12-12 22:04:39,Bernie,,10,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle,0.681218,9826,3276
675781562965868544,2015-12-12 20:57:34,Buddah,,11,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_dog,0.921968,1553,446
675710890956750848,2015-12-12 16:16:45,Lenny,,12,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,standard_schnauzer,0.4414270000000001,1801,776
675707330206547968,2015-12-12 16:02:36,,,11,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,1,Staffordshire_bullterrier,0.0593442,1885,649
675706639471788032,2015-12-12 15:59:51,,,10,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English_springer,0.9903,618,90
675534494439489536,2015-12-12 04:35:48,,,11,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,chow,0.749368,1759,391
675531475945709568,2015-12-12 04:23:49,Ellie,,10,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,0.918441,1130,364
675522403582218240,2015-12-12 03:47:46,Sammy,,10,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,cocker_spaniel,0.299708,992,274
675517828909424640,2015-12-12 03:29:35,,,12,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish_deerhound,0.240591,1233,443
675497103322386432,2015-12-12 02:07:14,Reggie,,11,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla,0.5195890000000001,3001,1226
675489971617296384,2015-12-12 01:38:53,,,10,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,West_Highland_white_terrier,0.139613,1237,564
675432746517426176,2015-12-11 21:51:30,,,12,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador_retriever,0.986548,1451,544
675372240448454658,2015-12-11 17:51:04,,,13,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua,0.4163850000000001,1611,493
675362609739206656,2015-12-11 17:12:48,Daisy,,12,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador_retriever,0.479008,1008,219
675354435921575936,2015-12-11 16:40:19,,,13,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,golden_retriever,0.181351,31087,15958
675349384339542016,2015-12-11 16:20:15,,,13,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3,borzoi,0.866367,3749,2163
675166823650848770,2015-12-11 04:14:49,Arnold,,10,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,standard_poodle,0.132569,3401,1505
675149409102012420,2015-12-11 03:05:37,,,12,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,chow,0.999876,3580,1603
675147105808306176,2015-12-11 02:56:28,,,10,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,golden_retriever,0.949215,900,219
675146535592706048,2015-12-11 02:54:12,Coops,,7,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,Cardigan,0.229944,1125,279
675145476954566656,2015-12-11 02:49:59,,,9,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador_retriever,0.458746,2038,845
675111688094527488,2015-12-11 00:35:44,Oliver,,8,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador_retriever,0.631501,915,239
675109292475830276,2015-12-11 00:26:12,,,9,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,dalmatian,0.989519,2673,1071
675047298674663426,2015-12-10 20:19:52,,,11,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed,0.978007,1014,304
675015141583413248,2015-12-10 18:12:05,Moe,,10,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,golden_retriever,0.258372,2572,1119
675003128568291329,2015-12-10 17:24:21,Laela,,12,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke,0.655279,1495,436
674999807681908736,2015-12-10 17:11:09,,,13,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1,Rottweiler,0.591829,2132,1046
674805413498527744,2015-12-10 04:18:42,,,10,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English_springer,0.594467,821,339
674800520222154752,2015-12-10 03:59:15,Tedders,,11,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke,0.8764790000000001,2871,805
674793399141146624,2015-12-10 03:30:58,,,13,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1,giant_schnauzer,0.119693,2383,1031
674790488185167872,2015-12-10 03:19:24,,,13,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador_retriever,0.8019029999999999,1047,238
674788554665512960,2015-12-10 03:11:43,Maggie,,9,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature_poodle,0.349561,773,198
674764817387900928,2015-12-10 01:37:23,,,10,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,Samoyed,0.634695,755,225
674752233200820224,2015-12-10 00:47:23,,,12,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,vizsla,0.665516,1390,438
674743008475090944,2015-12-10 00:10:43,Sophie,,10,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese_mountain_dog,0.583054,1322,518
674739953134403584,2015-12-09 23:58:35,,,11,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie_Dinmont,0.17591500000000002,1048,366
674670581682434048,2015-12-09 19:22:56,Jeb,,9,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute,0.180079,1534,610
674646392044941312,2015-12-09 17:46:48,,,5,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,flat-coated_retriever,0.837448,1370,460
674644256330530816,2015-12-09 17:38:19,,,11,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,basset,0.335692,986,259
674468880899788800,2015-12-09 06:01:26,Louis,,13,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,0.52623,5938,1920
674436901579923456,2015-12-09 03:54:22,Bailey,,9,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Shih-Tzu,0.105416,1057,368
674422304705744896,2015-12-09 02:56:22,Ava,,12,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden_retriever,0.964497,1362,512
674416750885273600,2015-12-09 02:34:18,Jonah,,10,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,0.28720100000000004,655,130
674410619106390016,2015-12-09 02:09:56,Lenny,,10,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,beagle,0.0194268,1143,436
674394782723014656,2015-12-09 01:07:00,Gary,,8,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,Lakeland_terrier,0.109099,1442,541
674291837063053312,2015-12-08 18:17:56,Kenny,,11,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,13957,5519
674271431610523648,2015-12-08 16:56:51,,,10,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German_shepherd,0.991454,1484,690
674269164442398721,2015-12-08 16:47:50,Bob,,8,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug,0.6229210000000001,870,217
674255168825880576,2015-12-08 15:52:13,Bobbay,,10,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo_dog,0.615741,1391,514
674082852460433408,2015-12-08 04:27:30,,,11,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,0.666957,724,157
674075285688614912,2015-12-08 03:57:26,Mitch,,11,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,942,268
674053186244734976,2015-12-08 02:29:37,Stanley,,10,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,3127,1212
674051556661161984,2015-12-08 02:23:09,Lucy,,10,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,0.179777,1380,463
674042553264685056,2015-12-08 01:47:22,,,12,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle,0.927975,685,119
674036086168010753,2015-12-08 01:21:40,Daisy,,9,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy_poodle,0.685617,812,193
674024893172875264,2015-12-08 00:37:11,,,10,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,0.6485,1684,1149
674019345211760640,2015-12-08 00:15:09,Acro,,10,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie,0.992732,1072,286
674014384960745472,2015-12-07 23:55:26,Aiden,,11,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,1479,602
673906403526995968,2015-12-07 16:46:21,,,3,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,soft-coated_wheaten_terrier,0.0489277,3008,1542
673887867907739649,2015-12-07 15:32:42,,,10,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon_griffon,0.216767,890,239
673711475735838725,2015-12-07 03:51:47,,,10,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Maltese_dog,0.607401,993,283
673709992831262724,2015-12-07 03:45:53,,,12,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,Chihuahua,0.330171,797,251
673708611235921920,2015-12-07 03:40:24,Riley,,12,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden_retriever,0.936333,1019,269
673705679337693185,2015-12-07 03:28:45,Dot,,8,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Shih-Tzu,0.165383,1198,387
673689733134946305,2015-12-07 02:25:23,,,11,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,Chesapeake_Bay_retriever,0.38222,1648,609
673688752737402881,2015-12-07 02:21:29,Larry,,9,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,soft-coated_wheaten_terrier,0.340806,1197,464
673686845050527744,2015-12-07 02:13:55,George,,11,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,Pekinese,0.185903,1357,407
673680198160809984,2015-12-07 01:47:30,Shnuggles,,13,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Samoyed,0.989853,1301,436
673662677122719744,2015-12-07 00:37:52,Kendall,,12,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador_retriever,0.95767,1188,345
673636718965334016,2015-12-06 22:54:44,,,10,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,pug,0.0190443,1044,339
673583129559498752,2015-12-06 19:21:47,Sandy,,11,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,golden_retriever,0.113946,1134,338
673580926094458881,2015-12-06 19:13:01,,,8,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,beagle,0.985062,786,258
673359818736984064,2015-12-06 04:34:25,Steve,,8,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,English_setter,0.6965680000000001,1369,629
673355879178194945,2015-12-06 04:18:46,Koda,,11,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,Rottweiler,0.5292479999999999,1422,535
673352124999274496,2015-12-06 04:03:51,,,12,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,golden_retriever,0.672808,1581,508
673350198937153538,2015-12-06 03:56:12,Bella,,9,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1,West_Highland_white_terrier,0.11918800000000003,715,195
673345638550134785,2015-12-06 03:38:05,Gerald,,7,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,1,Pomeranian,0.064627,2377,1182
673343217010679808,2015-12-06 03:28:27,,,11,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408,917,251
673320132811366400,2015-12-06 01:56:44,Frankie,,11,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,12731,7376
673317986296586240,2015-12-06 01:48:12,,,10,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature_pinscher,0.384099,832,237
673270968295534593,2015-12-05 22:41:22,Mac,,11,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,0.610453,1016,343
673240798075449344,2015-12-05 20:41:29,,,6,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004,1357,670
673213039743795200,2015-12-05 18:51:11,Dexter,,10,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,0.8880819999999999,2111,789
672997845381865473,2015-12-05 04:36:04,Kenzie,,12,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,chow,0.517255,1869,669
672995267319328768,2015-12-05 04:25:50,Pumpkin,,8,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog,0.7195590000000001,899,271
672980819271634944,2015-12-05 03:28:25,,,5,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,basset,0.219461,1724,950
672968025906282496,2015-12-05 02:37:35,Gustaf,,11,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle,0.678046,1263,505
672964561327235073,2015-12-05 02:23:49,Terry,,10,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,0.292343,1353,607
672877615439593473,2015-12-04 20:38:19,Oscar,,8,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,0.412362,977,329
672834301050937345,2015-12-04 17:46:12,Ed,,10,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,Pembroke,0.5825600000000001,1243,536
672640509974827008,2015-12-04 04:56:09,Leonidas,,9,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_retriever,0.420155,928,296
672604026190569472,2015-12-04 02:31:10,,,11,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,toy_poodle,0.8201579999999999,1045,375
672591762242805761,2015-12-04 01:42:26,Taz,,10,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,kuvasz,0.777659,903,314
672538107540070400,2015-12-03 22:09:14,Darby,,7,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1,Chihuahua,0.160274,967,341
672523490734551040,2015-12-03 21:11:09,,,10,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,golden_retriever,0.5659810000000001,590,157
672488522314567680,2015-12-03 18:52:12,Jackie,,10,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358,1048,404
672482722825261057,2015-12-03 18:29:09,,,10,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,West_Highland_white_terrier,0.5861729999999999,1062,560
672466075045466113,2015-12-03 17:23:00,Franq,,12,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,cocker_spaniel,0.150424,1283,495
672272411274932228,2015-12-03 04:33:27,Pippin,,11,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,2,pug,0.914685,6083,3142
672267570918129665,2015-12-03 04:14:13,,,10,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1,Irish_terrier,0.716932,1407,577
672264251789176834,2015-12-03 04:01:02,Kreg,,10,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1,Chihuahua,0.6098600000000001,1072,314
672248013293752320,2015-12-03 02:56:30,,,10,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish_terrier,0.413173,1641,563
672245253877968896,2015-12-03 02:45:32,Snickers,,12,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,Chihuahua,0.7189439999999999,647,144
672239279297454080,2015-12-03 02:21:48,Ridley,,7,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,pug,0.332536,848,303
672222792075620352,2015-12-03 01:16:17,Cal,,9,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle,0.958178,745,199
672169685991993344,2015-12-02 21:45:16,Bradley,,10,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel,0.991011,969,344
672139350159835138,2015-12-02 19:44:43,,,12,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,Rottweiler,0.29099200000000003,1646,650
672125275208069120,2015-12-02 18:48:47,,,11,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,golden_retriever,8.67567e-05,2259,1074
672095186491711488,2015-12-02 16:49:14,Tuco,,9,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug,0.794087,940,343
672082170312290304,2015-12-02 15:57:30,Patch,,11,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,toy_poodle,0.123962,895,344
672068090318987265,2015-12-02 15:01:33,Gizmo,,7,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,pug,0.8633850000000001,1219,477
671896809300709376,2015-12-02 03:40:57,Lola,,10,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,chow,0.243529,8049,3916
671891728106971137,2015-12-02 03:20:45,Mojo,,11,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,Labrador_retriever,0.567933,1242,534
671866342182637568,2015-12-02 01:39:53,Dylan,,10,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_retriever,0.8756139999999999,1061,459
671789708968640512,2015-12-01 20:35:22,,,13,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,dalmatian,0.114259,6676,3236
671768281401958400,2015-12-01 19:10:13,,,10,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,0.500373,1128,461
671743150407421952,2015-12-01 17:30:22,,,11,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,toy_poodle,0.4194270000000001,713,223
671735591348891648,2015-12-01 17:00:19,Oscar,,11,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,Irish_wolfhound,0.06307819999999999,1366,702
671729906628341761,2015-12-01 16:37:44,,,13,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,kuvasz,0.431469,8026,4068
671561002136281088,2015-12-01 05:26:34,,,13,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_setter,0.4693729999999999,12065,6767
671542985629241344,2015-12-01 04:14:59,JD,,10,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog,0.980339,1033,529
671536543010570240,2015-12-01 03:49:23,Reginald,,9,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.537652,1107,376
671528761649688577,2015-12-01 03:18:27,Jax,,10,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.782626,793,239
671520732782923777,2015-12-01 02:46:33,Alejandro,,10,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,0.551031,1318,495
671518598289059840,2015-12-01 02:38:04,Scruffers,,9,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier,0.428275,893,275
671504605491109889,2015-12-01 01:42:28,Charlie,,11,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,toy_poodle,0.259115,6589,3333
671486386088865792,2015-12-01 00:30:04,Malcolm,,10,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_shepherd,0.8270350000000001,548,183
671485057807351808,2015-12-01 00:24:48,Penelope,,11,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,719,220
671357843010908160,2015-11-30 15:59:17,,,9,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,0.831757,377,146
671355857343524864,2015-11-30 15:51:24,Lou,,10,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,458,112
671186162933985280,2015-11-30 04:37:05,Sparky,,10,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,693,193
671182547775299584,2015-11-30 04:22:44,,,12,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179,1052,314
671163268581498880,2015-11-30 03:06:07,,,8,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,Scottish_deerhound,0.0269829,1553,1024
671154572044468225,2015-11-30 02:31:34,Holly,,11,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_retriever,0.495047,666,205
671151324042559489,2015-11-30 02:18:39,,,12,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,0.781201,629,140
671147085991960577,2015-11-30 02:01:49,,,9,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire_terrier,0.4672020000000001,625,201
671141549288370177,2015-11-30 01:39:49,,,9,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,borzoi,0.0753577,1088,613
671138694582165504,2015-11-30 01:28:28,,,10,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342,873,374
671134062904504320,2015-11-30 01:10:04,Clarence,,8,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.18038,701,176
671122204919246848,2015-11-30 00:22:57,,,4,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,Chihuahua,0.101228,3288,2340
671115716440031232,2015-11-29 23:57:10,Phred,,6,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,0.406341,1293,724
671109016219725825,2015-11-29 23:30:32,Toby,,8,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.855959,1079,407
670995969505435648,2015-11-29 16:01:20,,,12,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999,1042,271
670840546554966016,2015-11-29 05:43:44,Colby,,10,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622,550,181
670833812859932673,2015-11-29 05:16:59,Jett,,7,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,0.609853,413,113
670832455012716544,2015-11-29 05:11:35,Amy,,10,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,0.31760700000000003,690,200
670823764196741120,2015-11-29 04:37:03,Remington,,12,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,0.947453,731,174
670822709593571328,2015-11-29 04:32:51,,,10,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,Chihuahua,0.00125152,574,89
670815497391357952,2015-11-29 04:04:12,Sage,,10,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,0.919714,2992,1435
670811965569282048,2015-11-29 03:50:10,Maggie,,10,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,1065,252
670807719151067136,2015-11-29 03:33:17,Andy,,11,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,0.958035,1101,458
670804601705242624,2015-11-29 03:20:54,Mason,,10,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,1846,894
670803562457407488,2015-11-29 03:16:46,,,10,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.34410100000000005,320,83
670797304698376195,2015-11-29 02:51:54,Trigger,,11,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472197,694,218
670792680469889025,2015-11-29 02:33:32,Antony,,7,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,toy_poodle,0.031355,780,257
670789397210615808,2015-11-29 02:20:29,,,9,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966,623,223
670786190031921152,2015-11-29 02:07:44,Creg,,8,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,Pembroke,0.12743800000000002,564,187
670782429121134593,2015-11-29 01:52:48,,,5,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.952963,1456,718
